seed,target,attack,fpr,tpr
1,DP eps=1,neg_entropy,0.011450475699382817,0.014166666666666666
1,DP eps=1,neg_entropy,0.012252798573828645,0.015
1,DP eps=1,neg_entropy,0.013111339374215644,0.015833333333333335
1,DP eps=1,neg_entropy,0.014030037231905735,0.017916666666666668
1,DP eps=1,neg_entropy,0.015013107289081735,0.018333333333333333
1,DP eps=1,neg_entropy,0.01606506003853728,0.019166666666666665
1,DP eps=1,neg_entropy,0.017190722018585746,0.02
1,DP eps=1,neg_entropy,0.01839525795803971,0.024583333333333332
1,DP eps=1,neg_entropy,0.019684194472866123,0.02625
1,DP eps=1,neg_entropy,0.02106344542324121,0.027916666666666666
1,DP eps=1,neg_entropy,0.022539339047347912,0.02875
1,DP eps=1,neg_entropy,0.024118646996409972,0.02875
1,DP eps=1,neg_entropy,0.02580861540418074,0.029583333333333333
1,DP eps=1,neg_entropy,0.02761699813343848,0.029583333333333333
1,DP eps=1,neg_entropy,0.029552092352028863,0.030416666666666668
1,DP eps=1,neg_entropy,0.03162277660168379,0.035833333333333335
1,DP eps=1,neg_entropy,0.033838551534282335,0.0375
1,DP eps=1,neg_entropy,0.03620958350245917,0.03958333333333333
1,DP eps=1,neg_entropy,0.03874675120456132,0.041666666666666664
1,DP eps=1,neg_entropy,0.04146169559796819,0.045
1,DP eps=1,neg_entropy,0.044366873309786115,0.04791666666666667
1,DP eps=1,neg_entropy,0.047475613789974204,0.051666666666666666
1,DP eps=1,neg_entropy,0.05080218046913023,0.05583333333333333
1,DP eps=1,neg_entropy,0.05436183620153837,0.059583333333333335
1,DP eps=1,neg_entropy,0.058170913293743576,0.06333333333333334
1,DP eps=1,neg_entropy,0.0622468884399544,0.06666666666666667
1,DP eps=1,neg_entropy,0.06660846290809161,0.06916666666666667
1,DP eps=1,neg_entropy,0.07127564834438914,0.07333333333333333
1,DP eps=1,neg_entropy,0.07626985859023444,0.0825
1,DP eps=1,neg_entropy,0.08161400793251826,0.08875
1,DP eps=1,neg_entropy,0.08733261623828428,0.09458333333333334
1,DP eps=1,neg_entropy,0.09345192145605374,0.1025
1,DP eps=1,neg_entropy,0.1,0.10666666666666667
1,DP eps=1,neg_entropy,0.10700689556931746,0.11625
1,DP eps=1,neg_entropy,0.11450475699382812,0.12708333333333333
1,DP eps=1,neg_entropy,0.12252798573828651,0.13583333333333333
1,DP eps=1,neg_entropy,0.13111339374215644,0.1425
1,DP eps=1,neg_entropy,0.14030037231905734,0.15375
1,DP eps=1,neg_entropy,0.15013107289081729,0.1625
1,DP eps=1,neg_entropy,0.16065060038537288,0.17208333333333334
1,DP eps=1,neg_entropy,0.17190722018585747,0.18666666666666668
1,DP eps=1,neg_entropy,0.18395257958039712,0.19625
1,DP eps=1,neg_entropy,0.19684194472866112,0.20875
1,DP eps=1,neg_entropy,0.210634454232412,0.22208333333333333
1,DP eps=1,neg_entropy,0.22539339047347912,0.23333333333333334
1,DP eps=1,neg_entropy,0.24118646996409973,0.2504166666666667
1,DP eps=1,neg_entropy,0.2580861540418074,0.2704166666666667
1,DP eps=1,neg_entropy,0.27616998133438464,0.28625
1,DP eps=1,neg_entropy,0.2955209235202888,0.2995833333333333
1,DP eps=1,neg_entropy,0.31622776601683794,0.32208333333333333
1,DP eps=1,neg_entropy,0.33838551534282335,0.34041666666666665
1,DP eps=1,neg_entropy,0.36209583502459164,0.3729166666666667
1,DP eps=1,neg_entropy,0.3874675120456132,0.4
1,DP eps=1,neg_entropy,0.4146169559796819,0.4266666666666667
1,DP eps=1,neg_entropy,0.44366873309786115,0.4508333333333333
1,DP eps=1,neg_entropy,0.474756137899742,0.49125
1,DP eps=1,neg_entropy,0.5080218046913023,0.5254166666666666
1,DP eps=1,neg_entropy,0.5436183620153837,0.5579166666666666
1,DP eps=1,neg_entropy,0.5817091329374358,0.6
1,DP eps=1,neg_entropy,0.622468884399544,0.6408333333333334
1,DP eps=1,neg_entropy,0.6660846290809154,0.68625
1,DP eps=1,neg_entropy,0.7127564834438914,0.7241666666666666
1,DP eps=1,neg_entropy,0.7626985859023444,0.7741666666666667
1,DP eps=1,neg_entropy,0.8161400793251826,0.8241666666666667
1,DP eps=1,neg_entropy,0.8733261623828429,0.8783333333333333
1,DP eps=1,neg_entropy,0.9345192145605374,0.9420833333333334
1,DP eps=1,neg_entropy,1.0,1.0
1,DP eps=1,yeom_neg_loss,0.00031622776601683794,0.0
1,DP eps=1,yeom_neg_loss,0.00033838551534282334,0.0004166666666666667
1,DP eps=1,yeom_neg_loss,0.0003620958350245917,0.0004166666666666667
1,DP eps=1,yeom_neg_loss,0.0003874675120456132,0.0004166666666666667
1,DP eps=1,yeom_neg_loss,0.0004146169559796819,0.0004166666666666667
1,DP eps=1,yeom_neg_loss,0.0004436687330978611,0.0004166666666666667
1,DP eps=1,yeom_neg_loss,0.00047475613789974203,0.0004166666666666667
1,DP eps=1,yeom_neg_loss,0.0005080218046913023,0.0004166666666666667
1,DP eps=1,yeom_neg_loss,0.0005436183620153838,0.0004166666666666667
1,DP eps=1,yeom_neg_loss,0.0005817091329374358,0.0004166666666666667
1,DP eps=1,yeom_neg_loss,0.000622468884399544,0.0004166666666666667
1,DP eps=1,yeom_neg_loss,0.0006660846290809161,0.0004166666666666667
1,DP eps=1,yeom_neg_loss,0.0007127564834438914,0.00125
1,DP eps=1,yeom_neg_loss,0.0007626985859023443,0.00125
1,DP eps=1,yeom_neg_loss,0.0008161400793251826,0.00125
1,DP eps=1,yeom_neg_loss,0.0008733261623828437,0.00125
1,DP eps=1,yeom_neg_loss,0.0009345192145605374,0.00125
1,DP eps=1,yeom_neg_loss,0.001,0.0016666666666666668
1,DP eps=1,yeom_neg_loss,0.0010700689556931745,0.0016666666666666668
1,DP eps=1,yeom_neg_loss,0.0011450475699382812,0.0016666666666666668
1,DP eps=1,yeom_neg_loss,0.0012252798573828651,0.0016666666666666668
1,DP eps=1,yeom_neg_loss,0.0013111339374215643,0.0016666666666666668
1,DP eps=1,yeom_neg_loss,0.0014030037231905735,0.0016666666666666668
1,DP eps=1,yeom_neg_loss,0.0015013107289081743,0.0016666666666666668
1,DP eps=1,yeom_neg_loss,0.0016065060038537287,0.0016666666666666668
1,DP eps=1,yeom_neg_loss,0.0017190722018585747,0.0016666666666666668
1,DP eps=1,yeom_neg_loss,0.0018395257958039712,0.0016666666666666668
1,DP eps=1,yeom_neg_loss,0.0019684194472866113,0.0016666666666666668
1,DP eps=1,yeom_neg_loss,0.00210634454232412,0.0016666666666666668
1,DP eps=1,yeom_neg_loss,0.002253933904734791,0.0016666666666666668
1,DP eps=1,yeom_neg_loss,0.002411864699640997,0.0016666666666666668
1,DP eps=1,yeom_neg_loss,0.0025808615404180743,0.0016666666666666668
1,DP eps=1,yeom_neg_loss,0.002761699813343849,0.0020833333333333333
1,DP eps=1,yeom_neg_loss,0.002955209235202888,0.0020833333333333333
1,DP eps=1,yeom_neg_loss,0.0031622776601683794,0.0020833333333333333
1,DP eps=1,yeom_neg_loss,0.003383855153428233,0.0020833333333333333
1,DP eps=1,yeom_neg_loss,0.0036209583502459165,0.0020833333333333333
1,DP eps=1,yeom_neg_loss,0.0038746751204561283,0.0033333333333333335
1,DP eps=1,yeom_neg_loss,0.004146169559796819,0.00375
1,DP eps=1,yeom_neg_loss,0.004436687330978612,0.00375
1,DP eps=1,yeom_neg_loss,0.004747561378997425,0.005
1,DP eps=1,yeom_neg_loss,0.005080218046913023,0.005416666666666667
1,DP eps=1,yeom_neg_loss,0.005436183620153837,0.008333333333333333
1,DP eps=1,yeom_neg_loss,0.005817091329374358,0.008333333333333333
1,DP eps=1,yeom_neg_loss,0.006224688843995439,0.009166666666666667
1,DP eps=1,yeom_neg_loss,0.006660846290809154,0.01
1,DP eps=1,yeom_neg_loss,0.007127564834438914,0.01
1,DP eps=1,yeom_neg_loss,0.007626985859023444,0.01
1,DP eps=1,yeom_neg_loss,0.008161400793251826,0.010833333333333334
1,DP eps=1,yeom_neg_loss,0.008733261623828438,0.012916666666666667
1,DP eps=1,yeom_neg_loss,0.009345192145605374,0.014166666666666666
1,DP eps=1,yeom_neg_loss,0.01,0.014166666666666666
1,DP eps=1,yeom_neg_loss,0.010700689556931747,0.014166666666666666
1,DP eps=1,yeom_neg_loss,0.011450475699382817,0.015
1,DP eps=1,yeom_neg_loss,0.012252798573828645,0.015
1,DP eps=1,yeom_neg_loss,0.013111339374215644,0.016666666666666666
1,DP eps=1,yeom_neg_loss,0.014030037231905735,0.017916666666666668
1,DP eps=1,yeom_neg_loss,0.015013107289081735,0.018333333333333333
1,DP eps=1,yeom_neg_loss,0.01606506003853728,0.019166666666666665
1,DP eps=1,yeom_neg_loss,0.017190722018585746,0.0225
1,DP eps=1,yeom_neg_loss,0.01839525795803971,0.024166666666666666
1,DP eps=1,yeom_neg_loss,0.019684194472866123,0.02666666666666667
1,DP eps=1,yeom_neg_loss,0.02106344542324121,0.0275
1,DP eps=1,yeom_neg_loss,0.022539339047347912,0.028333333333333332
1,DP eps=1,yeom_neg_loss,0.024118646996409972,0.028333333333333332
1,DP eps=1,yeom_neg_loss,0.02580861540418074,0.02875
1,DP eps=1,yeom_neg_loss,0.02761699813343848,0.02875
1,DP eps=1,yeom_neg_loss,0.029552092352028863,0.03
1,DP eps=1,yeom_neg_loss,0.03162277660168379,0.035
1,DP eps=1,yeom_neg_loss,0.033838551534282335,0.03666666666666667
1,DP eps=1,yeom_neg_loss,0.03620958350245917,0.03958333333333333
1,DP eps=1,yeom_neg_loss,0.03874675120456132,0.04125
1,DP eps=1,yeom_neg_loss,0.04146169559796819,0.045
1,DP eps=1,yeom_neg_loss,0.044366873309786115,0.04708333333333333
1,DP eps=1,yeom_neg_loss,0.047475613789974204,0.05375
1,DP eps=1,yeom_neg_loss,0.05080218046913023,0.05708333333333333
1,DP eps=1,yeom_neg_loss,0.05436183620153837,0.059583333333333335
1,DP eps=1,yeom_neg_loss,0.058170913293743576,0.06375
1,DP eps=1,yeom_neg_loss,0.0622468884399544,0.06666666666666667
1,DP eps=1,yeom_neg_loss,0.06660846290809161,0.07083333333333333
1,DP eps=1,yeom_neg_loss,0.07127564834438914,0.07916666666666666
1,DP eps=1,yeom_neg_loss,0.07626985859023444,0.085
1,DP eps=1,yeom_neg_loss,0.08161400793251826,0.09125
1,DP eps=1,yeom_neg_loss,0.08733261623828428,0.0975
1,DP eps=1,yeom_neg_loss,0.09345192145605374,0.1025
1,DP eps=1,yeom_neg_loss,0.1,0.11083333333333334
1,DP eps=1,yeom_neg_loss,0.10700689556931746,0.12375
1,DP eps=1,yeom_neg_loss,0.11450475699382812,0.12875
1,DP eps=1,yeom_neg_loss,0.12252798573828651,0.13833333333333334
1,DP eps=1,yeom_neg_loss,0.13111339374215644,0.14666666666666667
1,DP eps=1,yeom_neg_loss,0.14030037231905734,0.15375
1,DP eps=1,yeom_neg_loss,0.15013107289081729,0.16458333333333333
1,DP eps=1,yeom_neg_loss,0.16065060038537288,0.17833333333333334
1,DP eps=1,yeom_neg_loss,0.17190722018585747,0.18708333333333332
1,DP eps=1,yeom_neg_loss,0.18395257958039712,0.1975
1,DP eps=1,yeom_neg_loss,0.19684194472866112,0.21291666666666667
1,DP eps=1,yeom_neg_loss,0.210634454232412,0.22166666666666668
1,DP eps=1,yeom_neg_loss,0.22539339047347912,0.2375
1,DP eps=1,yeom_neg_loss,0.24118646996409973,0.25875
1,DP eps=1,yeom_neg_loss,0.2580861540418074,0.26958333333333334
1,DP eps=1,yeom_neg_loss,0.27616998133438464,0.2833333333333333
1,DP eps=1,yeom_neg_loss,0.2955209235202888,0.2995833333333333
1,DP eps=1,yeom_neg_loss,0.31622776601683794,0.3154166666666667
1,DP eps=1,yeom_neg_loss,0.33838551534282335,0.34875
1,DP eps=1,yeom_neg_loss,0.36209583502459164,0.37083333333333335
1,DP eps=1,yeom_neg_loss,0.3874675120456132,0.39208333333333334
1,DP eps=1,yeom_neg_loss,0.4146169559796819,0.4195833333333333
1,DP eps=1,yeom_neg_loss,0.44366873309786115,0.4579166666666667
1,DP eps=1,yeom_neg_loss,0.474756137899742,0.4870833333333333
1,DP eps=1,yeom_neg_loss,0.5080218046913023,0.5258333333333334
1,DP eps=1,yeom_neg_loss,0.5436183620153837,0.5583333333333333
1,DP eps=1,yeom_neg_loss,0.5817091329374358,0.595
1,DP eps=1,yeom_neg_loss,0.622468884399544,0.6325
1,DP eps=1,yeom_neg_loss,0.6660846290809154,0.6741666666666667
1,DP eps=1,yeom_neg_loss,0.7127564834438914,0.715
1,DP eps=1,yeom_neg_loss,0.7626985859023444,0.7579166666666667
1,DP eps=1,yeom_neg_loss,0.8161400793251826,0.8183333333333334
1,DP eps=1,yeom_neg_loss,0.8733261623828429,0.8729166666666667
1,DP eps=1,yeom_neg_loss,0.9345192145605374,0.93125
1,DP eps=1,yeom_neg_loss,1.0,1.0
1,DP eps=1,modified_entropy,0.00031622776601683794,0.0
1,DP eps=1,modified_entropy,0.00033838551534282334,0.0004166666666666667
1,DP eps=1,modified_entropy,0.0003620958350245917,0.0004166666666666667
1,DP eps=1,modified_entropy,0.0003874675120456132,0.0004166666666666667
1,DP eps=1,modified_entropy,0.0004146169559796819,0.0004166666666666667
1,DP eps=1,modified_entropy,0.0004436687330978611,0.0004166666666666667
1,DP eps=1,modified_entropy,0.00047475613789974203,0.0004166666666666667
1,DP eps=1,modified_entropy,0.0005080218046913023,0.0004166666666666667
1,DP eps=1,modified_entropy,0.0005436183620153838,0.0004166666666666667
1,DP eps=1,modified_entropy,0.0005817091329374358,0.0004166666666666667
1,DP eps=1,modified_entropy,0.000622468884399544,0.0004166666666666667
1,DP eps=1,modified_entropy,0.0006660846290809161,0.0004166666666666667
1,DP eps=1,modified_entropy,0.0007127564834438914,0.00125
1,DP eps=1,modified_entropy,0.0007626985859023443,0.00125
1,DP eps=1,modified_entropy,0.0008161400793251826,0.00125
1,DP eps=1,modified_entropy,0.0008733261623828437,0.00125
1,DP eps=1,modified_entropy,0.0009345192145605374,0.00125
1,DP eps=1,modified_entropy,0.001,0.0016666666666666668
1,DP eps=1,modified_entropy,0.0010700689556931745,0.0016666666666666668
1,DP eps=1,modified_entropy,0.0011450475699382812,0.0016666666666666668
1,DP eps=1,modified_entropy,0.0012252798573828651,0.0016666666666666668
1,DP eps=1,modified_entropy,0.0013111339374215643,0.0016666666666666668
1,DP eps=1,modified_entropy,0.0014030037231905735,0.0016666666666666668
1,DP eps=1,modified_entropy,0.0015013107289081743,0.0016666666666666668
1,DP eps=1,modified_entropy,0.0016065060038537287,0.0016666666666666668
1,DP eps=1,modified_entropy,0.0017190722018585747,0.0016666666666666668
1,DP eps=1,modified_entropy,0.0018395257958039712,0.0016666666666666668
1,DP eps=1,modified_entropy,0.0019684194472866113,0.0016666666666666668
1,DP eps=1,modified_entropy,0.00210634454232412,0.0016666666666666668
1,DP eps=1,modified_entropy,0.002253933904734791,0.0016666666666666668
1,DP eps=1,modified_entropy,0.002411864699640997,0.0016666666666666668
1,DP eps=1,modified_entropy,0.0025808615404180743,0.0016666666666666668
1,DP eps=1,modified_entropy,0.002761699813343849,0.0020833333333333333
1,DP eps=1,modified_entropy,0.002955209235202888,0.0020833333333333333
1,DP eps=1,modified_entropy,0.0031622776601683794,0.0020833333333333333
1,DP eps=1,modified_entropy,0.003383855153428233,0.0020833333333333333
1,DP eps=1,modified_entropy,0.0036209583502459165,0.0020833333333333333
1,DP eps=1,modified_entropy,0.0038746751204561283,0.0033333333333333335
1,DP eps=1,modified_entropy,0.004146169559796819,0.00375
1,DP eps=1,modified_entropy,0.004436687330978612,0.00375
1,DP eps=1,modified_entropy,0.004747561378997425,0.005
1,DP eps=1,modified_entropy,0.005080218046913023,0.005416666666666667
1,DP eps=1,modified_entropy,0.005436183620153837,0.008333333333333333
1,DP eps=1,modified_entropy,0.005817091329374358,0.008333333333333333
1,DP eps=1,modified_entropy,0.006224688843995439,0.009166666666666667
1,DP eps=1,modified_entropy,0.006660846290809154,0.01
1,DP eps=1,modified_entropy,0.007127564834438914,0.01
1,DP eps=1,modified_entropy,0.007626985859023444,0.01
1,DP eps=1,modified_entropy,0.008161400793251826,0.010833333333333334
1,DP eps=1,modified_entropy,0.008733261623828438,0.012916666666666667
1,DP eps=1,modified_entropy,0.009345192145605374,0.014166666666666666
1,DP eps=1,modified_entropy,0.01,0.014166666666666666
1,DP eps=1,modified_entropy,0.010700689556931747,0.014166666666666666
1,DP eps=1,modified_entropy,0.011450475699382817,0.015
1,DP eps=1,modified_entropy,0.012252798573828645,0.015
1,DP eps=1,modified_entropy,0.013111339374215644,0.016666666666666666
1,DP eps=1,modified_entropy,0.014030037231905735,0.017916666666666668
1,DP eps=1,modified_entropy,0.015013107289081735,0.018333333333333333
1,DP eps=1,modified_entropy,0.01606506003853728,0.019166666666666665
1,DP eps=1,modified_entropy,0.017190722018585746,0.0225
1,DP eps=1,modified_entropy,0.01839525795803971,0.024166666666666666
1,DP eps=1,modified_entropy,0.019684194472866123,0.02666666666666667
1,DP eps=1,modified_entropy,0.02106344542324121,0.0275
1,DP eps=1,modified_entropy,0.022539339047347912,0.028333333333333332
1,DP eps=1,modified_entropy,0.024118646996409972,0.028333333333333332
1,DP eps=1,modified_entropy,0.02580861540418074,0.02875
1,DP eps=1,modified_entropy,0.02761699813343848,0.02875
1,DP eps=1,modified_entropy,0.029552092352028863,0.03
1,DP eps=1,modified_entropy,0.03162277660168379,0.035
1,DP eps=1,modified_entropy,0.033838551534282335,0.03666666666666667
1,DP eps=1,modified_entropy,0.03620958350245917,0.03958333333333333
1,DP eps=1,modified_entropy,0.03874675120456132,0.04125
1,DP eps=1,modified_entropy,0.04146169559796819,0.045
1,DP eps=1,modified_entropy,0.044366873309786115,0.04708333333333333
1,DP eps=1,modified_entropy,0.047475613789974204,0.05375
1,DP eps=1,modified_entropy,0.05080218046913023,0.05708333333333333
1,DP eps=1,modified_entropy,0.05436183620153837,0.059583333333333335
1,DP eps=1,modified_entropy,0.058170913293743576,0.06375
1,DP eps=1,modified_entropy,0.0622468884399544,0.06666666666666667
1,DP eps=1,modified_entropy,0.06660846290809161,0.07083333333333333
1,DP eps=1,modified_entropy,0.07127564834438914,0.07916666666666666
1,DP eps=1,modified_entropy,0.07626985859023444,0.085
1,DP eps=1,modified_entropy,0.08161400793251826,0.09125
1,DP eps=1,modified_entropy,0.08733261623828428,0.0975
1,DP eps=1,modified_entropy,0.09345192145605374,0.1025
1,DP eps=1,modified_entropy,0.1,0.11083333333333334
1,DP eps=1,modified_entropy,0.10700689556931746,0.12375
1,DP eps=1,modified_entropy,0.11450475699382812,0.12875
1,DP eps=1,modified_entropy,0.12252798573828651,0.13833333333333334
1,DP eps=1,modified_entropy,0.13111339374215644,0.14666666666666667
1,DP eps=1,modified_entropy,0.14030037231905734,0.15375
1,DP eps=1,modified_entropy,0.15013107289081729,0.16458333333333333
1,DP eps=1,modified_entropy,0.16065060038537288,0.17833333333333334
1,DP eps=1,modified_entropy,0.17190722018585747,0.18708333333333332
1,DP eps=1,modified_entropy,0.18395257958039712,0.1975
1,DP eps=1,modified_entropy,0.19684194472866112,0.21291666666666667
1,DP eps=1,modified_entropy,0.210634454232412,0.22166666666666668
1,DP eps=1,modified_entropy,0.22539339047347912,0.2375
1,DP eps=1,modified_entropy,0.24118646996409973,0.25875
1,DP eps=1,modified_entropy,0.2580861540418074,0.26958333333333334
1,DP eps=1,modified_entropy,0.27616998133438464,0.2833333333333333
1,DP eps=1,modified_entropy,0.2955209235202888,0.2995833333333333
1,DP eps=1,modified_entropy,0.31622776601683794,0.3154166666666667
1,DP eps=1,modified_entropy,0.33838551534282335,0.34875
1,DP eps=1,modified_entropy,0.36209583502459164,0.37083333333333335
1,DP eps=1,modified_entropy,0.3874675120456132,0.39208333333333334
1,DP eps=1,modified_entropy,0.4146169559796819,0.4195833333333333
1,DP eps=1,modified_entropy,0.44366873309786115,0.4579166666666667
1,DP eps=1,modified_entropy,0.474756137899742,0.4870833333333333
1,DP eps=1,modified_entropy,0.5080218046913023,0.5258333333333334
1,DP eps=1,modified_entropy,0.5436183620153837,0.5583333333333333
1,DP eps=1,modified_entropy,0.5817091329374358,0.595
1,DP eps=1,modified_entropy,0.622468884399544,0.6325
1,DP eps=1,modified_entropy,0.6660846290809154,0.6741666666666667
1,DP eps=1,modified_entropy,0.7127564834438914,0.715
1,DP eps=1,modified_entropy,0.7626985859023444,0.7579166666666667
1,DP eps=1,modified_entropy,0.8161400793251826,0.8183333333333334
1,DP eps=1,modified_entropy,0.8733261623828429,0.8729166666666667
1,DP eps=1,modified_entropy,0.9345192145605374,0.93125
1,DP eps=1,modified_entropy,1.0,1.0
1,DP eps=1,class_calibrated_loss,0.00031622776601683794,0.0
1,DP eps=1,class_calibrated_loss,0.00033838551534282334,0.0
1,DP eps=1,class_calibrated_loss,0.0003620958350245917,0.0
1,DP eps=1,class_calibrated_loss,0.0003874675120456132,0.0
1,DP eps=1,class_calibrated_loss,0.0004146169559796819,0.0
1,DP eps=1,class_calibrated_loss,0.0004436687330978611,0.0
1,DP eps=1,class_calibrated_loss,0.00047475613789974203,0.0
1,DP eps=1,class_calibrated_loss,0.0005080218046913023,0.0
1,DP eps=1,class_calibrated_loss,0.0005436183620153838,0.0
1,DP eps=1,class_calibrated_loss,0.0005817091329374358,0.0
1,DP eps=1,class_calibrated_loss,0.000622468884399544,0.0
1,DP eps=1,class_calibrated_loss,0.0006660846290809161,0.0
1,DP eps=1,class_calibrated_loss,0.0007127564834438914,0.0
1,DP eps=1,class_calibrated_loss,0.0007626985859023443,0.0
1,DP eps=1,class_calibrated_loss,0.0008161400793251826,0.0
1,DP eps=1,class_calibrated_loss,0.0008733261623828437,0.0
1,DP eps=1,class_calibrated_loss,0.0009345192145605374,0.0
1,DP eps=1,class_calibrated_loss,0.001,0.0
1,DP eps=1,class_calibrated_loss,0.0010700689556931745,0.0
1,DP eps=1,class_calibrated_loss,0.0011450475699382812,0.0
1,DP eps=1,class_calibrated_loss,0.0012252798573828651,0.0
1,DP eps=1,class_calibrated_loss,0.0013111339374215643,0.0
1,DP eps=1,class_calibrated_loss,0.0014030037231905735,0.0004166666666666667
1,DP eps=1,class_calibrated_loss,0.0015013107289081743,0.0004166666666666667
1,DP eps=1,class_calibrated_loss,0.0016065060038537287,0.0004166666666666667
1,DP eps=1,class_calibrated_loss,0.0017190722018585747,0.0008333333333333334
1,DP eps=1,class_calibrated_loss,0.0018395257958039712,0.0008333333333333334
1,DP eps=1,class_calibrated_loss,0.0019684194472866113,0.0008333333333333334
1,DP eps=1,class_calibrated_loss,0.00210634454232412,0.00125
1,DP eps=1,class_calibrated_loss,0.002253933904734791,0.00125
1,DP eps=1,class_calibrated_loss,0.002411864699640997,0.00125
1,DP eps=1,class_calibrated_loss,0.0025808615404180743,0.00125
1,DP eps=1,class_calibrated_loss,0.002761699813343849,0.00125
1,DP eps=1,class_calibrated_loss,0.002955209235202888,0.00125
1,DP eps=1,class_calibrated_loss,0.0031622776601683794,0.00125
1,DP eps=1,class_calibrated_loss,0.003383855153428233,0.0016666666666666668
1,DP eps=1,class_calibrated_loss,0.0036209583502459165,0.0016666666666666668
1,DP eps=1,class_calibrated_loss,0.0038746751204561283,0.0016666666666666668
1,DP eps=1,class_calibrated_loss,0.004146169559796819,0.00375
1,DP eps=1,class_calibrated_loss,0.004436687330978612,0.00375
1,DP eps=1,class_calibrated_loss,0.004747561378997425,0.00375
1,DP eps=1,class_calibrated_loss,0.005080218046913023,0.004166666666666667
1,DP eps=1,class_calibrated_loss,0.005436183620153837,0.004583333333333333
1,DP eps=1,class_calibrated_loss,0.005817091329374358,0.005416666666666667
1,DP eps=1,class_calibrated_loss,0.006224688843995439,0.005416666666666667
1,DP eps=1,class_calibrated_loss,0.006660846290809154,0.005416666666666667
1,DP eps=1,class_calibrated_loss,0.007127564834438914,0.006666666666666667
1,DP eps=1,class_calibrated_loss,0.007626985859023444,0.006666666666666667
1,DP eps=1,class_calibrated_loss,0.008161400793251826,0.0075
1,DP eps=1,class_calibrated_loss,0.008733261623828438,0.008333333333333333
1,DP eps=1,class_calibrated_loss,0.009345192145605374,0.009166666666666667
1,DP eps=1,class_calibrated_loss,0.01,0.009166666666666667
1,DP eps=1,class_calibrated_loss,0.010700689556931747,0.009583333333333333
1,DP eps=1,class_calibrated_loss,0.011450475699382817,0.01
1,DP eps=1,class_calibrated_loss,0.012252798573828645,0.01
1,DP eps=1,class_calibrated_loss,0.013111339374215644,0.01125
1,DP eps=1,class_calibrated_loss,0.014030037231905735,0.01125
1,DP eps=1,class_calibrated_loss,0.015013107289081735,0.011666666666666667
1,DP eps=1,class_calibrated_loss,0.01606506003853728,0.014166666666666666
1,DP eps=1,class_calibrated_loss,0.017190722018585746,0.014583333333333334
1,DP eps=1,class_calibrated_loss,0.01839525795803971,0.0175
1,DP eps=1,class_calibrated_loss,0.019684194472866123,0.01875
1,DP eps=1,class_calibrated_loss,0.02106344542324121,0.01875
1,DP eps=1,class_calibrated_loss,0.022539339047347912,0.02
1,DP eps=1,class_calibrated_loss,0.024118646996409972,0.022916666666666665
1,DP eps=1,class_calibrated_loss,0.02580861540418074,0.025416666666666667
1,DP eps=1,class_calibrated_loss,0.02761699813343848,0.027083333333333334
1,DP eps=1,class_calibrated_loss,0.029552092352028863,0.028333333333333332
1,DP eps=1,class_calibrated_loss,0.03162277660168379,0.029583333333333333
1,DP eps=1,class_calibrated_loss,0.033838551534282335,0.030416666666666668
1,DP eps=1,class_calibrated_loss,0.03620958350245917,0.03166666666666667
1,DP eps=1,class_calibrated_loss,0.03874675120456132,0.03375
1,DP eps=1,class_calibrated_loss,0.04146169559796819,0.03666666666666667
1,DP eps=1,class_calibrated_loss,0.044366873309786115,0.03916666666666667
1,DP eps=1,class_calibrated_loss,0.047475613789974204,0.042916666666666665
1,DP eps=1,class_calibrated_loss,0.05080218046913023,0.04791666666666667
1,DP eps=1,class_calibrated_loss,0.05436183620153837,0.052083333333333336
1,DP eps=1,class_calibrated_loss,0.058170913293743576,0.05541666666666667
1,DP eps=1,class_calibrated_loss,0.0622468884399544,0.059583333333333335
1,DP eps=1,class_calibrated_loss,0.06660846290809161,0.06208333333333333
1,DP eps=1,class_calibrated_loss,0.07127564834438914,0.06333333333333334
1,DP eps=1,class_calibrated_loss,0.07626985859023444,0.06791666666666667
1,DP eps=1,class_calibrated_loss,0.08161400793251826,0.07291666666666667
1,DP eps=1,class_calibrated_loss,0.08733261623828428,0.08375
1,DP eps=1,class_calibrated_loss,0.09345192145605374,0.09291666666666666
1,DP eps=1,class_calibrated_loss,0.1,0.10208333333333333
1,DP eps=1,class_calibrated_loss,0.10700689556931746,0.11083333333333334
1,DP eps=1,class_calibrated_loss,0.11450475699382812,0.11666666666666667
1,DP eps=1,class_calibrated_loss,0.12252798573828651,0.125
1,DP eps=1,class_calibrated_loss,0.13111339374215644,0.13166666666666665
1,DP eps=1,class_calibrated_loss,0.14030037231905734,0.14291666666666666
1,DP eps=1,class_calibrated_loss,0.15013107289081729,0.15458333333333332
1,DP eps=1,class_calibrated_loss,0.16065060038537288,0.16166666666666665
1,DP eps=1,class_calibrated_loss,0.17190722018585747,0.1775
1,DP eps=1,class_calibrated_loss,0.18395257958039712,0.19166666666666668
1,DP eps=1,class_calibrated_loss,0.19684194472866112,0.20833333333333334
1,DP eps=1,class_calibrated_loss,0.210634454232412,0.21875
1,DP eps=1,class_calibrated_loss,0.22539339047347912,0.23333333333333334
1,DP eps=1,class_calibrated_loss,0.24118646996409973,0.255
1,DP eps=1,class_calibrated_loss,0.2580861540418074,0.27208333333333334
1,DP eps=1,class_calibrated_loss,0.27616998133438464,0.2945833333333333
